player_id,sleeper_id,player_name,position,team,adp,canonical_format,source,adp_source_field,retrieved_at,beatadp_player_id,fantasycalc_rank,beatadp_recorded_at,normalized_name,pos_rank
11564,11564,Drake Maye,QB,NE,52.8,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,59,,2026-08-15,drake maye,3
6790,6790,D'Andre Swift,RB,CHI,53.7,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,222,,2026-08-15,d andre swift,22
6770,6770,Joe Burrow,QB,CIN,55.7,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,646,,2026-08-15,joe burrow,4
8148,8148,Jameson Williams,WR,DET,56.6,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,41,,2026-08-15,jameson williams,23
4983,4983,DJ Moore,WR,BUF,57.0,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,413,,2026-08-15,dj moore,24
2133,2133,Davante Adams,WR,LAR,58.0,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,459,,2026-08-15,davante adams,25
2216,2216,Mike Evans,WR,SF,60.0,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,219,,2026-08-15,mike evans,26
13286,13286,Jadarian Price,RB,SEA,61.8,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,949,,2026-08-15,jadarian price,23
13279,13279,Carnell Tate,WR,TEN,62.3,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,942,,2026-08-15,carnell tate,27
11620,11620,Rome Odunze,WR,CHI,62.5,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,299,,2026-08-15,rome odunze,28
11566,11566,Jayden Daniels,QB,WSH,64.8,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,818,,2026-08-15,jayden daniels,5
6904,6904,Jalen Hurts,QB,PHI,65.5,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,295,,2026-08-15,jalen hurts,6
8167,8167,Christian Watson,WR,GB,66.5,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,657,,2026-08-15,christian watson,29
9484,9484,Tucker Kraft,TE,GB,67.9,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,513,,2026-08-15,tucker kraft,5
10859,10859,Sam LaPorta,TE,DET,68.1,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,678,,2026-08-15,sam laporta,6
8228,8228,Jaylen Warren,RB,PIT,69.2,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,773,,2026-08-15,jaylen warren,24
7594,7594,Chuba Hubbard,RB,CAR,73.7,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,51,,2026-08-15,chuba hubbard,25
13281,13281,Jordyn Tyson,WR,NO,75.4,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,943,,2026-08-15,jordyn tyson,30
5846,5846,DK Metcalf,WR,PIT,76.2,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,893,,2026-08-15,dk metcalf,31
9487,9487,Parker Washington,WR,JAX,77.9,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,290,,2026-08-15,parker washington,32
7611,7611,Rhamondre Stevenson,RB,NE,78.1,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,882,,2026-08-15,rhamondre stevenson,26
11560,11560,Caleb Williams,QB,CHI,79.7,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,205,,2026-08-15,caleb williams,7
6797,6797,Justin Herbert,QB,LAC,80.8,1qb_half_ppr,BeatADP Sleeper ADP,SLEEPER|HALF_PPR|REDRAFT|1QB,2026-08-19T04:34:26.895750+00:00,11,,2026-08-15,justin herbert,8
